year,month,age,male,female
2019,7,66,1959,2009
2019,7,67,2105,2212
2019,7,68,2160,2293
2019,7,69,2343,2499
2019,7,70,2328,2338
2019,7,71,2339,2477
2019,7,72,1890,1959
2019,7,73,1057,1194
2019,7,74,1257,1448
2019,7,75,1515,1811
2019,7,76,1350,1663
2019,7,77,1439,1771
2019,7,78,1326,1586
2019,7,79,1249,1468
2019,7,80,990,1312
2019,7,81,1092,1588
2019,7,82,1079,1488
2019,7,83,1050,1592
2019,7,84,812,1372
2019,7,85,767,1257
2019,7,86,740,1382
2019,7,87,629,1162
2019,7,88,582,1142
2019,7,89,465,963
2019,7,90,425,971
2019,7,91,336,741
2019,7,92,279,711
2019,7,93,201,609
2019,7,94,131,446
2019,7,95,85,368
2019,7,96,52,280
2019,7,97,40,212
2019,7,98,31,186
2019,7,99,17,111
2019,7,100,13,57
2019,7,101,4,49
2019,7,102,4,28
2019,7,103,3,14
2019,7,104,1,9
2019,7,105,1,8
2019,8,0,857,917
2019,8,1,958,909
2019,8,2,983,918
2019,8,3,1068,991
2019,8,4,1040,971
2019,8,5,1095,1061
2019,8,6,1123,1051
2019,8,7,1136,1042
2019,8,8,1167,1110
2019,8,9,1152,1110
2019,8,10,1191,1118
2019,8,11,1227,1147
2019,8,12,1243,1210
2019,8,13,1154,1173
2019,8,14,1162,1153
2019,8,15,1262,1240
2019,8,16,1215,1221
2019,8,17,1251,1260
2019,8,18,1300,1255
2019,8,19,1272,1247
2019,8,20,1320,1225
2019,8,21,1402,1271
2019,8,22,1356,1094
2019,8,23,1319,1105
2019,8,24,1317,1087
2019,8,25,1229,1069
2019,8,26,1172,1091
2019,8,27,1263,1096
2019,8,28,1246,1165
2019,8,29,1333,1113
2019,8,30,1267,1206
2019,8,31,1271,1195
2019,8,32,1381,1315
2019,8,33,1544,1335
2019,8,34,1550,1371
2019,8,35,1547,1420
2019,8,36,1538,1469
2019,8,37,1633,1509
2019,8,38,1648,1511
2019,8,39,1720,1711
2019,8,40,1798,1640
2019,8,41,1830,1689
2019,8,42,1873,1823
2019,8,43,1942,1836
2019,8,44,2042,1912
2019,8,45,2103,1986
2019,8,46,2050,1978
2019,8,47,1998,1860
2019,8,48,1974,1832
2019,8,49,1832,1740
2019,8,50,1758,1706
2019,8,51,1785,1789
2019,8,52,1804,1758
2019,8,53,1449,1438
2019,8,54,1810,1689
2019,8,55,1594,1644
2019,8,56,1704,1556
2019,8,57,1558,1578
2019,8,58,1570,1627
2019,8,59,1679,1737
2019,8,60,1752,1673
2019,8,61,1658,1723
2019,8,62,1793,1669
2019,8,63,1697,1820
2019,8,64,1844,1911
2019,8,65,1848,1928
2019,8,66,1937,2008
2019,8,67,2095,2175
2019,8,68,2144,2295
2019,8,69,2359,2473
2019,8,70,2320,2366
2019,8,71,2336,2455
2019,8,72,1945,2050
2019,8,73,1059,1187
2019,8,74,1237,1424
2019,8,75,1504,1791
2019,8,76,1371,1662
2019,8,77,1443,1786
2019,8,78,1285,1596
2019,8,79,1288,1474
2019,8,80,998,1316
2019,8,81,1076,1579
2019,8,82,1085,1506
2019,8,83,1052,1573
2019,8,84,815,1380
2019,8,85,767,1253
2019,8,86,747,1371
2019,8,87,624,1152
2019,8,88,579,1162
2019,8,89,467,947
2019,8,90,422,978
2019,8,91,340,754
2019,8,92,281,713
2019,8,93,201,589
2019,8,94,138,466
2019,8,95,86,363
2019,8,96,55,274
2019,8,97,37,227
2019,8,98,31,176
2019,8,99,19,110
2019,8,100,11,59
2019,8,101,6,48
2019,8,102,3,25
2019,8,103,3,15
2019,8,104,1,8
2019,8,105,1,9
2019,9,0,868,891
2019,9,1,954,899
2019,9,2,983,935
2019,9,3,1069,995
2019,9,4,1014,957
2019,9,5,1101,1051
2019,9,6,1131,1054
2019,9,7,1120,1037
2019,9,8,1176,1144
2019,9,9,1152,1078
2019,9,10,1191,1132
2019,9,11,1217,1138
2019,9,12,1241,1197
2019,9,13,1166,1197
2019,9,14,1144,1138
2019,9,15,1294,1245
2019,9,16,1183,1207
2019,9,17,1246,1272
2019,9,18,1304,1256
2019,9,19,1272,1243
2019,9,20,1309,1226
2019,9,21,1389,1284
2019,9,22,1381,1108
2019,9,23,1337,1081
2019,9,24,1313,1082
2019,9,25,1226,1059
2019,9,26,1183,1096
2019,9,27,1242,1108
2019,9,28,1245,1140
2019,9,29,1315,1138
2019,9,30,1258,1173
2019,9,31,1316,1203
2019,9,32,1348,1307
2019,9,33,1532,1333
2019,9,34,1540,1375
2019,9,35,1557,1411
2019,9,36,1535,1457
2019,9,37,1616,1531
2019,9,38,1642,1483
2019,9,39,1731,1715
2019,9,40,1780,1631
2019,9,41,1840,1678
2019,9,42,1832,1828
2019,9,43,1964,1830
2019,9,44,2035,1942
2019,9,45,2099,1937
2019,9,46,2035,1974
2019,9,47,2004,1892
2019,9,48,2004,1834
2019,9,49,1831,1750
2019,9,50,1773,1708
2019,9,51,1784,1790
2019,9,52,1831,1790
2019,9,53,1409,1410
2019,9,54,1813,1703
2019,9,55,1595,1641
2019,9,56,1705,1556
2019,9,57,1588,1579
2019,9,58,1544,1627
2019,9,59,1695,1745
2019,9,60,1747,1683
2019,9,61,1659,1695
2019,9,62,1764,1693
2019,9,63,1705,1767
2019,9,64,1869,1926
2019,9,65,1833,1943
2019,9,66,1925,1986
2019,9,67,2063,2142
2019,9,68,2143,2282
2019,9,69,2318,2443
2019,9,70,2347,2401
2019,9,71,2311,2409
2019,9,72,2018,2144
2019,9,73,1069,1216
2019,9,74,1228,1386
2019,9,75,1500,1787
2019,9,76,1376,1647
2019,9,77,1447,1815
2019,9,78,1297,1583
2019,9,79,1301,1505
2019,9,80,989,1306
2019,9,81,1073,1564
2019,9,82,1075,1526
2019,9,83,1051,1556
2019,9,84,832,1397
2019,9,85,760,1243
2019,9,86,729,1364
2019,9,87,638,1150
2019,9,88,573,1165
2019,9,89,475,965
2019,9,90,415,959
2019,9,91,351,775
2019,9,92,276,710
2019,9,93,206,594
2019,9,94,137,456
2019,9,95,85,357
2019,9,96,58,274
2019,9,97,37,219
2019,9,98,29,172
2019,9,99,21,119
2019,9,100,10,55
2019,9,101,7,47
2019,9,102,2,25
2019,9,103,3,15
2019,9,104,0,8
2019,9,105,2,9
2019,10,0,869,871
2019,10,1,946,901
2019,10,2,990,937
2019,10,3,1049,984
2019,10,4,1034,966
2019,10,5,1081,1015
2019,10,6,1145,1081
2019,10,7,1106,1033
2019,10,8,1170,1144
2019,10,9,1174,1089
2019,10,10,1183,1118
2019,10,11,1232,1148
2019,10,12,1219,1181
2019,10,13,1179,1175
2019,10,14,1128,1164
2019,10,15,1301,1238
2019,10,16,1191,1190
2019,10,17,1243,1289
2019,10,18,1297,1251
2019,10,19,1269,1261
2019,10,20,1286,1229
2019,10,21,1413,1279
2019,10,22,1374,1120
2019,10,23,1349,1077
2019,10,24,1318,1077
2019,10,25,1209,1066
2019,10,26,1191,1104
2019,10,27,1256,1091
2019,10,28,1221,1136
2019,10,29,1320,1144
2019,10,30,1246,1179
2019,10,31,1307,1179
2019,10,32,1354,1323
2019,10,33,1517,1298
2019,10,34,1546,1385
2019,10,35,1549,1421
2019,10,36,1537,1421
2019,10,37,1583,1548
2019,10,38,1646,1475
2019,10,39,1742,1689
2019,10,40,1794,1640
2019,10,41,1814,1669
2019,10,42,1857,1856
2019,10,43,1959,1804
2019,10,44,1997,1972
2019,10,45,2121,1887
2019,10,46,2025,1992
2019,10,47,2010,1886
2019,10,48,2025,1876
2019,10,49,1814,1739
2019,10,50,1777,1731
2019,10,51,1788,1758
2019,10,52,1848,1841
2019,10,53,1422,1364
2019,10,54,1777,1726
2019,10,55,1639,1651
2019,10,56,1679,1562
2019,10,57,1589,1556
2019,10,58,1552,1610
2019,10,59,1683,1770
2019,10,60,1754,1665
2019,10,61,1662,1710
2019,10,62,1752,1667
2019,10,63,1715,1778
2019,10,64,1843,1920
2019,10,65,1845,1928
2019,10,66,1882,1976
2019,10,67,2059,2122
2019,10,68,2136,2268
2019,10,69,2271,2407
2019,10,70,2364,2409
2019,10,71,2291,2383
2019,10,72,2111,2233
2019,10,73,1095,1249
2019,10,74,1212,1364
2019,10,75,1460,1755
2019,10,76,1415,1666
2019,10,77,1431,1812
2019,10,78,1302,1608
2019,10,79,1328,1518
2019,10,80,1007,1318
2019,10,81,1051,1517
2019,10,82,1069,1547
2019,10,83,1033,1537
2019,10,84,843,1393
2019,10,85,761,1250
2019,10,86,735,1352
2019,10,87,626,1167
2019,10,88,575,1150
2019,10,89,485,980
2019,10,90,408,943
2019,10,91,359,790
2019,10,92,280,705
2019,10,93,211,603
2019,10,94,132,473
2019,10,95,88,359
2019,10,96,62,276
2019,10,97,34,215
2019,10,98,30,169
2019,10,99,19,126
2019,10,100,11,60
2019,10,101,9,42
2019,10,102,2,28
2019,10,103,3,14
2019,10,104,0,8
2019,10,105,2,8
2019,11,0,846,865
2019,11,1,956,912
2019,11,2,977,919
2019,11,3,1042,979
2019,11,4,1042,982
2019,11,5,1073,1008
2019,11,6,1137,1063
2019,11,7,1096,1046
2019,11,8,1196,1131
2019,11,9,1155,1090
2019,11,10,1189,1113
2019,11,11,1224,1145
2019,11,12,1198,1188
2019,11,13,1203,1188
2019,11,14,1108,1160
2019,11,15,1302,1214
2019,11,16,1200,1186
2019,11,17,1250,1300
2019,11,18,1301,1258
2019,11,19,1253,1268
2019,11,20,1294,1218
2019,11,21,1409,1316
2019,11,22,1365,1108
2019,11,23,1356,1071
2019,11,24,1319,1092
2019,11,25,1212,1083
2019,11,26,1187,1080
2019,11,27,1271,1089
2019,11,28,1210,1147
2019,11,29,1301,1130
2019,11,30,1247,1195
2019,11,31,1312,1149
2019,11,32,1327,1317
2019,11,33,1521,1298
2019,11,34,1551,1385
2019,11,35,1543,1398
2019,11,36,1526,1450
2019,11,37,1575,1524
2019,11,38,1673,1481
2019,11,39,1721,1671
2019,11,40,1793,1657
2019,11,41,1799,1667
2019,11,42,1878,1828
2019,11,43,1952,1824
2019,11,44,1985,1934
2019,11,45,2112,1908
2019,11,46,2040,2018
2019,11,47,1998,1875
2019,11,48,2041,1885
2019,11,49,1848,1747
2019,11,50,1738,1722
2019,11,51,1813,1760
2019,11,52,1871,1868
2019,11,53,1378,1333
2019,11,54,1791,1744
2019,11,55,1668,1640
2019,11,56,1657,1577
2019,11,57,1600,1571
2019,11,58,1557,1602
2019,11,59,1700,1745
2019,11,60,1719,1656
2019,11,61,1675,1717
2019,11,62,1718,1665
2019,11,63,1744,1781
2019,11,64,1813,1895
2019,11,65,1856,1930
2019,11,66,1847,1978
2019,11,67,2067,2114
2019,11,68,2133,2245
2019,11,69,2241,2347
2019,11,70,2318,2467
2019,11,71,2308,2340
2019,11,72,2167,2281
2019,11,73,1171,1316
2019,11,74,1158,1335
2019,11,75,1463,1731
2019,11,76,1414,1675
2019,11,77,1420,1785
2019,11,78,1302,1633
2019,11,79,1334,1534
2019,11,80,1015,1317
2019,11,81,1051,1480
2019,11,82,1064,1557
2019,11,83,1017,1532
2019,11,84,871,1428
2019,11,85,755,1233
2019,11,86,709,1325
2019,11,87,652,1185
2019,11,88,572,1157
2019,11,89,506,995
2019,11,90,384,911
2019,11,91,356,804
2019,11,92,283,703
2019,11,93,217,600
2019,11,94,137,473
2019,11,95,87,368
2019,11,96,64,271
2019,11,97,39,209
2019,11,98,28,174
2019,11,99,18,121
2019,11,100,11,70
2019,11,101,8,40
2019,11,102,3,29
2019,11,103,2,13
2019,11,104,1,9
2019,11,105,2,8
2019,12,0,838,849
2019,12,1,956,910
2019,12,2,980,926
2019,12,3,1035,971
2019,12,4,1046,980
2019,12,5,1064,1008
2019,12,6,1141,1058
2019,12,7,1085,1056
2019,12,8,1191,1121
2019,12,9,1170,1078
2019,12,10,1177,1111
2019,12,11,1225,1173
2019,12,12,1198,1159
2019,12,13,1212,1204
2019,12,14,1110,1164
2019,12,15,1281,1190
2019,12,16,1210,1198
2019,12,17,1232,1285
2019,12,18,1327,1272
2019,12,19,1238,1274
2019,12,20,1298,1236
2019,12,21,1392,1301
2019,12,22,1358,1123
2019,12,23,1354,1094
2019,12,24,1340,1082
2019,12,25,1226,1095
2019,12,26,1200,1086
2019,12,27,1258,1085
2019,12,28,1210,1134
2019,12,29,1286,1151
2019,12,30,1271,1163
2019,12,31,1301,1176
2019,12,32,1317,1307
2019,12,33,1489,1283
2019,12,34,1559,1388
2019,12,35,1554,1408
2019,12,36,1525,1439
2019,12,37,1540,1527
2019,12,38,1667,1455
2019,12,39,1731,1679
2019,12,40,1767,1667
2019,12,41,1805,1660
2019,12,42,1880,1824
2019,12,43,1946,1814
2019,12,44,1991,1936
2019,12,45,2105,1886
2019,12,46,2062,2051
2019,12,47,1987,1858
2019,12,48,2043,1897
2019,12,49,1835,1772
2019,12,50,1744,1730
2019,12,51,1819,1731
2019,12,52,1888,1904
2019,12,53,1373,1309
2019,12,54,1784,1755
2019,12,55,1670,1651
2019,12,56,1661,1569
2019,12,57,1614,1570
2019,12,58,1531,1596
2019,12,59,1707,1745
2019,12,60,1719,1647
2019,12,61,1685,1727
2019,12,62,1686,1655
2019,12,63,1762,1777
2019,12,64,1793,1884
2019,12,65,1874,1922
2019,12,66,1832,1988
2019,12,67,2050,2091
2019,12,68,2126,2237
2019,12,69,2189,2308
2019,12,70,2356,2505
2019,12,71,2298,2329
2019,12,72,2171,2300
2019,12,73,1257,1384
2019,12,74,1152,1298
2019,12,75,1415,1714
2019,12,76,1429,1698
2019,12,77,1416,1777
2019,12,78,1292,1636
2019,12,79,1329,1542
2019,12,80,1050,1304
2019,12,81,1019,1453
2019,12,82,1087,1580
2019,12,83,981,1503
2019,12,84,896,1464
2019,12,85,764,1222
2019,12,86,681,1309
2019,12,87,667,1197
2019,12,88,565,1148
2019,12,89,505,1016
2019,12,90,385,883
2019,12,91,355,821
2019,12,92,282,687
2019,12,93,227,605
2019,12,94,135,480
2019,12,95,89,364
2019,12,96,67,284
2019,12,97,36,203
2019,12,98,28,174
2019,12,99,17,117
2019,12,100,11,72
2019,12,101,7,41
2019,12,102,3,30
2019,12,103,2,13
2019,12,104,1,10
2019,12,105,2,7
2020,1,0,845,839
2020,1,1,944,915
2020,1,2,978,927
2020,1,3,1033,951
2020,1,4,1033,993
2020,1,5,1074,1021
2020,1,6,1148,1036
2020,1,7,1092,1053
2020,1,8,1156,1115
2020,1,9,1181,1079
2020,1,10,1145,1125
2020,1,11,1250,1167
2020,1,12,1211,1153
2020,1,13,1213,1214
2020,1,14,1106,1160
2020,1,15,1265,1177
2020,1,16,1232,1196
2020,1,17,1220,1275
2020,1,18,1341,1271
2020,1,19,1208,1280
2020,1,20,1293,1243
2020,1,21,1396,1287
2020,1,22,1367,1153
2020,1,23,1362,1085
2020,1,24,1349,1086
2020,1,25,1207,1096
2020,1,26,1232,1076
2020,1,27,1220,1082
2020,1,28,1232,1121
2020,1,29,1257,1152
2020,1,30,1303,1173
2020,1,31,1307,1178
2020,1,32,1308,1288
2020,1,33,1463,1266
2020,1,34,1547,1386
2020,1,35,1550,1401
2020,1,36,1556,1462
2020,1,37,1540,1506
2020,1,38,1649,1477
2020,1,39,1715,1650
2020,1,40,1781,1691
2020,1,41,1816,1644
2020,1,42,1886,1795
2020,1,43,1922,1831
2020,1,44,1963,1924
2020,1,45,2104,1895
2020,1,46,2085,2054
2020,1,47,1973,1874
2020,1,48,2028,1886
2020,1,49,1866,1790
2020,1,50,1739,1709
2020,1,51,1835,1721
2020,1,52,1884,1913
2020,1,53,1407,1325
2020,1,54,1725,1730
2020,1,55,1689,1688
2020,1,56,1680,1590
2020,1,57,1606,1549
2020,1,58,1548,1573
2020,1,59,1717,1764
2020,1,60,1687,1663
2020,1,61,1720,1718
2020,1,62,1669,1645
2020,1,63,1779,1766
2020,1,64,1751,1880
2020,1,65,1860,1939
2020,1,66,1846,1987
2020,1,67,2034,2061
2020,1,68,2102,2233
2020,1,69,2169,2299
2020,1,70,2395,2530
2020,1,71,2287,2299
2020,1,72,2192,2367
2020,1,73,1337,1416
2020,1,74,1134,1279
2020,1,75,1387,1674
2020,1,76,1446,1722
2020,1,77,1390,1759
2020,1,78,1303,1655
2020,1,79,1322,1554
2020,1,80,1073,1308
2020,1,81,1004,1419
2020,1,82,1081,1587
2020,1,83,971,1491
2020,1,84,916,1468
2020,1,85,757,1238
2020,1,86,683,1280
2020,1,87,665,1224
2020,1,88,550,1122
2020,1,89,512,1026
2020,1,90,381,862
2020,1,91,345,838
2020,1,92,284,682
2020,1,93,234,610
2020,1,94,131,471
2020,1,95,90,353
2020,1,96,69,288
2020,1,97,37,200
2020,1,98,27,170
2020,1,99,18,110
2020,1,100,12,71
2020,1,101,7,40
2020,1,102,3,29
2020,1,103,2,14
2020,1,104,1,11
2020,1,105,2,6
2020,2,0,860,839
2020,2,1,929,923
2020,2,2,967,900
2020,2,3,1030,951
2020,2,4,1046,1007
2020,2,5,1057,1010
2020,2,6,1152,1033
2020,2,7,1093,1041
2020,2,8,1134,1114
2020,2,9,1200,1095
2020,2,10,1150,1121
2020,2,11,1228,1163
2020,2,12,1226,1136
2020,2,13,1229,1224
2020,2,14,1082,1155
2020,2,15,1257,1186
2020,2,16,1242,1207
2020,2,17,1227,1262
2020,2,18,1321,1256
2020,2,19,1236,1271
2020,2,20,1288,1265
2020,2,21,1383,1288
2020,2,22,1370,1144
2020,2,23,1358,1077
2020,2,24,1347,1097
2020,2,25,1215,1101
2020,2,26,1240,1060
2020,2,27,1210,1091
2020,2,28,1219,1122
2020,2,29,1263,1145
2020,2,30,1321,1153
2020,2,31,1296,1204
2020,2,32,1298,1289
2020,2,33,1432,1258
2020,2,34,1532,1369
2020,2,35,1552,1418
2020,2,36,1571,1453
2020,2,37,1553,1482
2020,2,38,1646,1487
2020,2,39,1687,1644
2020,2,40,1771,1668
2020,2,41,1809,1650
2020,2,42,1862,1777
2020,2,43,1935,1836
2020,2,44,1951,1910
2020,2,45,2083,1890
2020,2,46,2106,2060
2020,2,47,1985,1905
2020,2,48,2012,1848
2020,2,49,1886,1783
2020,2,50,1738,1729
2020,2,51,1818,1706
2020,2,52,1887,1891
2020,2,53,1450,1406
2020,2,54,1675,1662
2020,2,55,1722,1682
2020,2,56,1647,1602
2020,2,57,1589,1561
2020,2,58,1582,1550
2020,2,59,1687,1755
2020,2,60,1640,1669
2020,2,61,1769,1734
2020,2,62,1646,1623
2020,2,63,1774,1755
2020,2,64,1721,1846
2020,2,65,1870,1941
2020,2,66,1850,1982
2020,2,67,1999,2072
2020,2,68,2133,2198
2020,2,69,2177,2329
2020,2,70,2343,2474
2020,2,71,2320,2345
2020,2,72,2216,2360
2020,2,73,1414,1542
2020,2,74,1107,1259
2020,2,75,1378,1623
2020,2,76,1458,1748
2020,2,77,1335,1714
2020,2,78,1363,1694
2020,2,79,1297,1556
2020,2,80,1092,1307
2020,2,81,986,1392
2020,2,82,1072,1584
2020,2,83,981,1456
2020,2,84,932,1520
2020,2,85,761,1204
2020,2,86,680,1280
2020,2,87,680,1266
2020,2,88,530,1089
2020,2,89,534,1077
2020,2,90,365,819
2020,2,91,350,883
2020,2,92,288,664
2020,2,93,235,630
2020,2,94,131,469
2020,2,95,88,348
2020,2,96,66,303
2020,2,97,44,202
2020,2,98,24,172
2020,2,99,20,112
2020,2,100,12,73
2020,2,101,7,43
2020,2,102,2,28
2020,2,103,1,16
2020,2,104,2,8
2020,2,105,2,9
2020,3,0,871,832
2020,3,1,920,917
2020,3,2,958,906
2020,3,3,1031,937
2020,3,4,1049,1004
2020,3,5,1052,1002
2020,3,6,1147,1058
2020,3,7,1090,1020
2020,3,8,1139,1120
2020,3,9,1189,1095
2020,3,10,1152,1115
2020,3,11,1238,1159
2020,3,12,1209,1136
2020,3,13,1231,1209
2020,3,14,1103,1178
2020,3,15,1222,1159
2020,3,16,1270,1225
2020,3,17,1221,1249
2020,3,18,1318,1263
2020,3,19,1239,1262
2020,3,20,1274,1285
2020,3,21,1381,1269
2020,3,22,1347,1150
2020,3,23,1384,1063
2020,3,24,1330,1099
2020,3,25,1204,1106
2020,3,26,1246,1043
2020,3,27,1192,1103
2020,3,28,1240,1120
2020,3,29,1234,1153
2020,3,30,1325,1144
2020,3,31,1297,1210
2020,3,32,1319,1269
2020,3,33,1408,1284
2020,3,34,1523,1354
2020,3,35,1535,1400
2020,3,36,1590,1471
2020,3,37,1556,1466
2020,3,38,1628,1489
2020,3,39,1690,1634
2020,3,40,1754,1681
2020,3,41,1827,1628
2020,3,42,1853,1772
2020,3,43,1906,1814
2020,3,44,1954,1924
2020,3,45,2076,1876
2020,3,46,2107,2041
2020,3,47,1981,1903
2020,3,48,2005,1883
2020,3,49,1878,1789
2020,3,50,1778,1730
2020,3,51,1790,1701
2020,3,52,1849,1858
2020,3,53,1519,1467
2020,3,54,1635,1592
2020,3,55,1738,1692
2020,3,56,1609,1598
2020,3,57,1623,1569
2020,3,58,1572,1569
2020,3,59,1672,1728
2020,3,60,1662,1676
2020,3,61,1763,1733
2020,3,62,1639,1613
2020,3,63,1776,1739
2020,3,64,1714,1868
2020,3,65,1832,1916
2020,3,66,1848,1984
2020,3,67,1993,2031
2020,3,68,2098,2185
2020,3,69,2218,2337
2020,3,70,2328,2490
2020,3,71,2284,2343
2020,3,72,2284,2376
2020,3,73,1472,1625
2020,3,74,1101,1252
2020,3,75,1338,1560
2020,3,76,1465,1776
2020,3,77,1321,1690
2020,3,78,1391,1728
2020,3,79,1277,1540
2020,3,80,1106,1333
2020,3,81,987,1349
2020,3,82,1072,1610
2020,3,83,985,1439
2020,3,84,944,1518
2020,3,85,760,1220
2020,3,86,674,1265
2020,3,87,692,1279
2020,3,88,521,1087
2020,3,89,536,1091
2020,3,90,375,816
2020,3,91,351,893
2020,3,92,288,657
2020,3,93,235,634
2020,3,94,141,484
2020,3,95,85,352
2020,3,96,67,304
2020,3,97,44,205
2020,3,98,27,163
2020,3,99,19,117
2020,3,100,11,79
2020,3,101,8,40
2020,3,102,2,25
2020,3,103,1,19
2020,3,104,2,9
2020,3,105,2,10
2020,4,0,847,818
2020,4,1,920,923
2020,4,2,961,897
2020,4,3,1001,940
2020,4,4,1066,1004
2020,4,5,1049,984
2020,4,6,1129,1055
2020,4,7,1094,1021
2020,4,8,1123,1091
2020,4,9,1203,1116
2020,4,10,1154,1093
2020,4,11,1222,1172
2020,4,12,1222,1123
2020,4,13,1234,1212
2020,4,14,1097,1188
2020,4,15,1218,1149
2020,4,16,1275,1216
2020,4,17,1218,1261
2020,4,18,1265,1234
2020,4,19,1210,1254
2020,4,20,1266,1232
2020,4,21,1360,1230
2020,4,22,1295,1088
2020,4,23,1363,1063
2020,4,24,1262,1060
2020,4,25,1215,1093
2020,4,26,1247,1045
2020,4,27,1186,1084
2020,4,28,1233,1109
2020,4,29,1247,1160
2020,4,30,1293,1142
2020,4,31,1277,1220
2020,4,32,1321,1248
2020,4,33,1396,1278
2020,4,34,1515,1360
2020,4,35,1538,1364
2020,4,36,1591,1484
2020,4,37,1549,1464
2020,4,38,1632,1495
2020,4,39,1679,1604
2020,4,40,1736,1715
2020,4,41,1829,1635
2020,4,42,1830,1730
2020,4,43,1908,1798
2020,4,44,1952,1908
2020,4,45,2048,1891
2020,4,46,2103,2024
2020,4,47,2015,1905
2020,4,48,1990,1883
2020,4,49,1898,1799
2020,4,50,1769,1728
2020,4,51,1792,1703
2020,4,52,1809,1847
2020,4,53,1598,1523
2020,4,54,1588,1543
2020,4,55,1739,1676
2020,4,56,1606,1619
2020,4,57,1617,1547
2020,4,58,1589,1578
2020,4,59,1628,1697
2020,4,60,1665,1692
2020,4,61,1766,1710
2020,4,62,1656,1663
2020,4,63,1738,1694
2020,4,64,1716,1854
2020,4,65,1829,1901
2020,4,66,1826,1979
2020,4,67,1957,2030
2020,4,68,2105,2176
2020,4,69,2209,2340
2020,4,70,2328,2467
2020,4,71,2290,2320
2020,4,72,2271,2419
2020,4,73,1600,1731
2020,4,74,1077,1227
2020,4,75,1298,1491
2020,4,76,1475,1800
2020,4,77,1307,1672
2020,4,78,1395,1730
2020,4,79,1297,1564
2020,4,80,1132,1360
2020,4,81,960,1312
2020,4,82,1085,1589
2020,4,83,971,1456
2020,4,84,948,1515
2020,4,85,768,1261
2020,4,86,698,1234
2020,4,87,673,1267
2020,4,88,535,1090
2020,4,89,522,1071
2020,4,90,383,863
2020,4,91,353,879
2020,4,92,291,666
2020,4,93,241,625
2020,4,94,140,503
2020,4,95,98,367
2020,4,96,70,301
2020,4,97,43,216
2020,4,98,27,166
2020,4,99,18,127
2020,4,100,12,76
2020,4,101,9,39
2020,4,102,1,30
2020,4,103,1,18
2020,4,104,3,11
2020,4,105,2,11
2020,5,0,837,793
2020,5,1,917,923
2020,5,2,964,901
2020,5,3,1001,948
2020,5,4,1064,975
2020,5,5,1060,993
2020,5,6,1093,1062
2020,5,7,1117,1032
2020,5,8,1120,1074
2020,5,9,1195,1116
2020,5,10,1141,1081
2020,5,11,1228,1177
2020,5,12,1226,1118
2020,5,13,1236,1225
2020,5,14,1100,1169
2020,5,15,1209,1153
2020,5,16,1278,1215
2020,5,17,1211,1242
2020,5,18,1262,1274
2020,5,19,1213,1268
2020,5,20,1313,1222
2020,5,21,1338,1221
2020,5,22,1327,1102
2020,5,23,1359,1059
2020,5,24,1246,1071
2020,5,25,1236,1079
2020,5,26,1250,1059
2020,5,27,1188,1088
2020,5,28,1270,1092
2020,5,29,1231,1164
2020,5,30,1300,1154
2020,5,31,1262,1199
2020,5,32,1316,1242
2020,5,33,1402,1307
2020,5,34,1513,1330
2020,5,35,1547,1367
2020,5,36,1578,1491
2020,5,37,1543,1452
2020,5,38,1640,1484
2020,5,39,1666,1610
2020,5,40,1736,1720
2020,5,41,1805,1613
2020,5,42,1836,1734
2020,5,43,1896,1808
2020,5,44,1951,1883
2020,5,45,2035,1887
2020,5,46,2136,2021
2020,5,47,2007,1924
2020,5,48,1976,1846
2020,5,49,1913,1840
2020,5,50,1792,1709
2020,5,51,1788,1720
2020,5,52,1794,1817
2020,5,53,1669,1585
2020,5,54,1548,1511
2020,5,55,1757,1684
2020,5,56,1585,1610
2020,5,57,1635,1557
2020,5,58,1575,1573
2020,5,59,1616,1670
2020,5,60,1660,1686
2020,5,61,1756,1737
2020,5,62,1676,1696
2020,5,63,1762,1680
2020,5,64,1680,1832
2020,5,65,1846,1901
2020,5,66,1819,1964
2020,5,67,1940,2004
2020,5,68,2106,2201
2020,5,69,2177,2330
2020,5,70,2307,2457
2020,5,71,2311,2301
2020,5,72,2284,2443
2020,5,73,1700,1823
2020,5,74,1039,1203
2020,5,75,1274,1450
2020,5,76,1469,1828
2020,5,77,1326,1641
2020,5,78,1399,1760
2020,5,79,1293,1552
2020,5,80,1161,1368
2020,5,81,949,1294
2020,5,82,1064,1595
2020,5,83,992,1441
2020,5,84,957,1532
2020,5,85,763,1271
2020,5,86,706,1221
2020,5,87,661,1295
2020,5,88,546,1078
2020,5,89,507,1069
2020,5,90,391,864
2020,5,91,362,869
2020,5,92,281,672
2020,5,93,236,620
2020,5,94,152,500
2020,5,95,100,385
2020,5,96,67,287
2020,5,97,40,212
2020,5,98,28,167
2020,5,99,16,128
2020,5,100,12,76
2020,5,101,11,38
2020,5,102,1,32
2020,5,103,1,16
2020,5,104,3,11
2020,5,105,2,10
2020,6,0,838,785
2020,6,1,907,922
2020,6,2,956,899
2020,6,3,998,941
2020,6,4,1074,968
2020,6,5,1054,1003
2020,6,6,1083,1059
2020,6,7,1121,1040
2020,6,8,1122,1064
2020,6,9,1198,1118
2020,6,10,1129,1069
2020,6,11,1225,1170
2020,6,12,1227,1125
2020,6,13,1247,1213
2020,6,14,1100,1182
2020,6,15,1181,1147
